total_processed,input_rate,image_quality,file_size(kB),current_model,avg_conf,current_boxes,energy_consumption(J),current_cpu,measure_duration(s),current_time,start_time,absolute_time
7387,7.4876937214421835,100,327.716,yolov5l,0.6383525530497233,18,14.88546,69.6,0.305970381,0.30461955070495605,385.50327157974243,2707.685516357422
7388,8.261594377003041,100,104.942,yolov5l,0.7724506060282389,3,13.888636,63.6,0.363092226,0.3618588447570801,385.7590615749359,2708.0643830299377
7389,8.223744882252934,100,15.43,yolov5l,0.48250414431095123,2,11.641389,66.0,0.252682755,0.2514021396636963,385.8871097564697,2708.320437192917
7390,7.522945917218267,100,143.409,yolov5l,0.7224645130336285,8,12.418303,60.1,0.269325411,0.26784276962280273,386.0511095523834,2708.617954969406
7391,7.612472257787117,100,288.352,yolov5l,0.8041783273220062,2,14.843102,58.1,0.319284177,0.31816983222961426,386.26269817352295,2708.967315673828
7392,7.610109235906744,100,64.605,yolov5l,0.5778616845607758,5,14.327294,73.3,0.302653061,0.3015148639678955,386.4621653556824,2709.2801933288574
7393,7.731054325267449,100,276.578,yolov5l,0.5417890418320894,16,14.80172,71.0,0.307536305,0.30637025833129883,386.66449642181396,2709.6304874420166
7394,7.4686090500886975,100,249.611,yolov5l,0.4476848542690277,4,14.650475,71.0,0.306493044,0.3051908016204834,386.8697941303253,2709.9675583839417
7395,7.231239404936072,100,237.182,yolov5l,0.6369859029849371,6,15.051658,73.1,0.306778143,0.3055250644683838,387.07738733291626,2710.3033940792084
7396,7.247949960015605,100,187.358,yolov5l,0.7171911150217056,4,13.706325,70.9,0.284608754,0.28335142135620117,387.2537269592285,2710.610912799835
7397,7.615842424449211,100,313.461,yolov5l,0.6050727814435959,8,17.079912,60.4,0.35855430099999996,0.3573739528656006,387.4999461174011,2711.0055236816406
7398,7.3851011296030284,100,179.049,yolov5l,0.41398361722628274,15,11.805878,58.7,0.24101300399999998,0.23984551429748535,387.6388599872589,2711.2683227062225
7399,8.105148102006677,100,301.9,yolov5l,0.6052015200257301,20,12.776029,59.0,0.263925706,0.2627692222595215,387.79354643821716,2711.565928697586
7400,7.709484987758428,100,193.729,yolov5l,0.591071367263794,1,16.295186,67.2,0.340429767,0.3392512798309326,388.0225176811218,2711.92986869812
7401,7.994177038458849,100,175.953,yolov5l,0.41066408157348633,4,14.610376,69.8,0.31202092200000003,0.310258150100708,388.2481338977814,2712.2766461372375
7402,7.716470956102081,100,300.801,yolov5l,0.5067206735794361,13,14.702843,68.3,0.313516382,0.31175923347473145,388.48451924324036,2712.647408723831
7403,7.16342014770179,100,291.898,yolov5l,0.5656029425916218,21,13.913477,68.8,0.293433707,0.29172801971435547,388.7092683315277,2712.997612476349
7404,7.426977224667764,100,163.316,yolov5l,0.9167944192886353,2,15.728292,72.4,0.33421525900000004,0.33240365982055664,388.9611701965332,2713.3652181625366
7405,7.15890462707087,100,243.304,yolov5l,0.5574032948775725,22,12.597197,58.4,0.29067318,0.28893303871154785,389.15012979507446,2713.702607870102
7406,7.627512107687812,100,195.173,yolov5l,0.4908398687839508,14,11.873504,60.0,0.24527074199999999,0.24408864974975586,389.28408908843994,2713.972059249878
7407,7.761361778041468,100,201.629,yolov5l,0.6054854478154864,14,12.537687,58.8,0.260113292,0.25893425941467285,389.4261951446533,2714.255546092987
7408,7.886298327905469,100,286.053,yolov5l,0.7650973051786423,4,13.761501,67.5,0.272309666,0.27121520042419434,389.58988070487976,2714.558714389801
7409,7.298507844955197,100,283.081,yolov5l,0.683869606256485,10,16.810565,71.6,0.35071312099999996,0.34955620765686035,389.8377261161804,2714.940866470337
7410,7.43040122787316,100,148.699,yolov5l,0.47000302587236675,7,13.498867,70.4,0.29044366600000004,0.28874754905700684,390.0421550273895,2715.262710571289
7411,7.2599272299140045,100,245.238,yolov5l,0.7123835384845734,6,14.192712,72.1,0.284276757,0.2830789089202881,390.22592210769653,2715.591248989105
7412,7.26039592685308,100,253.341,yolov5l,0.5429203569889068,25,13.788539,71.3,0.28722862800000004,0.28598737716674805,390.4100661277771,2715.909219264984
7413,7.314123165528659,100,224.396,yolov5l,0.5693540684878826,8,14.983421,72.1,0.309818423,0.3086206912994385,390.6085271835327,2716.245970726013
7414,7.384073002349406,100,396.857,yolov5l,0.9406845569610596,1,12.035308,57.6,0.24538469,0.24430155754089355,390.7516326904297,2716.5388538837433
7415,7.65827661868425,100,243.278,yolov5l,0.822338342666626,1,12.781278,59.1,0.264483462,0.26332640647888184,390.91842246055603,2716.832048892975
7416,6.606175311158083,100,176.246,yolov5l,0.672635692358017,10,11.85672,60.6,0.24318704500000002,0.2419581413269043,391.0584101676941,2717.0982627868652
7417,7.194137455759804,100,226.557,yolov5l,0.7917944550514221,5,14.035853,60.8,0.29966806300000004,0.298551082611084,391.24276971817017,2717.4232926368713
7418,7.917362171146397,100,317.379,yolov5l,0.9185365438461304,1,15.161765,71.9,0.309187563,0.30809807777404785,391.4377646446228,2717.769309282303
7419,8.12856083050083,100,357.778,yolov5l,0.7617811560630798,1,18.351943,72.6,0.44094987,0.43961548805236816,391.77611660957336,2718.253806114197
7420,7.64897401896372,100,65.51,yolov5l,0.5686252883502415,7,17.914138,72.5,0.448492608,0.4472696781158447,392.13025999069214,2718.714642763138
7421,7.533430118522437,100,122.799,yolov5l,0.9236508011817932,2,12.936918,59.4,0.34190857,0.3407912254333496,392.353351354599,2719.0721344947815
7422,8.43073335348141,100,197.195,yolov5l,0.4230308731396993,3,11.690155,58.6,0.242818386,0.24169015884399414,392.4837181568146,2719.3369357585907
7423,8.145273677136958,100,371.038,yolov5l,0.5860929895531047,11,17.195391,56.5,0.401516753,0.4001166820526123,392.7916886806488,2719.77885723114
7424,8.22832918250867,100,105.798,yolov5l,0.5137113990152583,34,11.584382,63.5,0.23581260699999998,0.23446059226989746,392.937837600708,2720.029453754425
7425,8.456119842794749,100,275.179,yolov5l,0.6009941399097443,7,14.676293,68.1,0.304283389,0.30280494689941406,393.1505401134491,2720.3817574977875
7426,8.359739897818582,100,192.759,yolov5l,0.551256412267685,5,14.000757,73.5,0.28566340999999995,0.28433799743652344,393.3412163257599,2720.6913771629333
7427,7.751205333921507,100,187.489,yolov5l,0.6242989122867584,10,13.926051,72.4,0.284941952,0.2837200164794922,393.5309247970581,2721.000289440155
7428,8.058727156870738,100,265.937,yolov5l,0.6169814169406891,2,14.933495,72.6,0.308603708,0.3073873519897461,393.7433431148529,2721.340262889862
7429,8.558941509815078,100,128.156,yolov5l,0.8930110335350037,2,14.099695,72.3,0.297833153,0.29656553268432617,393.94337821006775,2721.6559433937073
7430,8.60373308576349,100,259.693,yolov5l,0.574103523384441,11,12.235259,65.5,0.263359849,0.26207590103149414,394.10139060020447,2721.949968099594
7431,7.890369291014679,100,253.056,yolov5l,0.6747790064130511,7,12.457549,59.1,0.26690717700000005,0.26524877548217773,394.27916717529297,2722.246123313904
7432,7.543429743434972,100,300.346,yolov5l,0.5304303884506225,15,10.85068,58.0,0.230965229,0.22984528541564941,394.4249258041382,2722.5111541748047
7433,7.703408326557276,100,250.974,yolov5l,0.5764224258336154,11,12.731229,61.1,0.27089998,0.2696654796600342,394.59856939315796,2722.8116166591644
7434,7.135108411611075,100,73.494,yolov5l,0.6166036576032639,4,15.377463,72.0,0.347188175,0.34607839584350586,394.83673667907715,2723.169351577759
7435,7.3251403628209655,100,213.903,yolov5l,0.8636378347873688,2,16.815631,71.8,0.41850811800000004,0.4172971248626709,395.14112663269043,2723.6149451732635
7436,7.584189316775922,100,267.148,yolov5l,0.9473055005073547,1,17.158586,71.5,0.423586112,0.42238593101501465,395.45186495780945,2724.070974111557
7437,7.640731531339978,100,305.848,yolov5l,0.6160251960158348,20,12.68167,57.7,0.28691944300000005,0.285747766494751,395.63731479644775,2724.393838405609
7438,7.364161743336568,100,230.404,yolov5l,0.6969166331821017,9,11.684541,61.1,0.252659031,0.2515125274658203,395.78410291671753,2724.673346042633
7439,7.060745140908708,100,205.141,yolov5l,0.6467522531747818,14,14.409021,58.0,0.39344835300000003,0.39211535453796387,396.0783452987671,2725.0921483039856
7440,7.664863560925153,100,219.485,yolov5l,0.6892457097768784,10,11.786652,60.1,0.247368774,0.2462472915649414,396.21791434288025,2725.368217229843
7441,7.785198941831946,100,313.115,yolov5l,0.7358992199103037,3,14.070643,68.7,0.29222620299999996,0.29082441329956055,396.40093636512756,2725.6965641975403
7442,8.09712111829656,100,314.654,yolov5l,0.9179652333259583,2,19.771556,73.4,0.41755343199999995,0.4163634777069092,396.71543049812317,2726.151327610016
7443,7.575848133746832,100,221.401,yolov5l,0.8962708711624146,3,13.890589,74.2,0.286464593,0.2852606773376465,396.9095838069916,2726.4665417671204
7444,7.583118591430393,100,195.538,yolov5l,0.8948572079340616,3,15.439536,79.1,0.31492449,0.3137688636779785,397.12895011901855,2726.807173013687
7445,7.164082572701257,100,173.89,yolov5l,0.7333855032920837,4,14.17196,77.2,0.294437,0.293163537979126,397.3143708705902,2727.1237518787384
7446,7.617484287861279,100,212.042,yolov5l,0.6808200637499492,15,11.556611,61.6,0.250243377,0.2491621971130371,397.45702290534973,2727.399918794632
7447,7.926237827945355,100,284.544,yolov5l,0.5175411586578076,13,11.32065,57.2,0.245979787,0.244828462600708,397.5924913883209,2727.6786324977875
7448,7.867147888912635,100,243.616,yolov5l,0.7990578413009644,1,12.423308,58.5,0.26611623599999995,0.26499009132385254,397.75001645088196,2727.972645521164
7449,7.7713559720127385,100,132.55,yolov5l,0.5679582187107631,14,6.901776,59.3,0.146234246,0.14502358436584473,397.8019440174103,2728.137331724167
7450,7.320342087943763,100,283.018,yolov5l,0.6428667649626731,20,12.812467,68.0,0.27293699,0.2717890739440918,397.9701871871948,2728.4407546520233
7451,7.43886812156073,100,182.321,yolov5l,0.6239171624183655,3,11.86557,69.3,0.252116479,0.25045251846313477,398.13427925109863,2728.7298674583435
7452,7.293592501297671,100,250.242,yolov5l,0.5968168188225139,11,14.397058,70.1,0.320327808,0.3186039924621582,398.3601472377777,2729.0981698036194
7453,7.147059421732304,100,174.071,yolov5l,0.6431139200925827,10,13.520107,72.3,0.287758928,0.2861013412475586,398.5540180206299,2729.4209277629852
7454,7.883399012544037,100,271.629,yolov5l,0.6216633319854736,8,13.562526,74.5,0.290596871,0.2893707752227783,398.728581905365,2729.7439494132996
7455,7.2177025144849205,100,199.344,yolov5l,0.8353649079799652,2,12.861539,71.7,0.275135087,0.2738626003265381,398.8946385383606,2730.0454573631287
7456,7.544788817228974,100,139.637,yolov5l,0.856967568397522,1,11.869721,64.7,0.256830113,0.2556915283203125,399.0442633628845,2730.319478034973
7457,6.790010097033493,100,563.434,yolov5l,0.7533871531486511,3,16.483234,57.4,0.358821308,0.35774755477905273,399.2998135089874,2730.7388854026794
7458,7.8899436067570035,100,194.355,yolov5l,0.881417989730835,2,11.869171,60.2,0.251034494,0.24982118606567383,399.46325731277466,2731.016402244568
7459,7.775959660346974,100,199.864,yolov5l,0.34929323196411133,2,13.419216,71.1,0.275832705,0.27468252182006836,399.61773133277893,2731.3150708675385
7460,7.652810215647963,100,277.188,yolov5l,0.672027973966165,22,15.022056,71.9,0.308204418,0.3069949150085449,399.82715606689453,2731.660170316696
7461,7.93834180473306,100,393.935,yolov5l,0,0,14.862327,71.1,0.316604214,0.3153798580169678,400.06558752059937,2732.0240535736084
7462,7.547079994398446,100,231.193,yolov5l,0.7505705058574677,3,14.766808,71.4,0.306116995,0.30472826957702637,400.27329659461975,2732.3599956035614
7463,7.749830617759683,100,340.473,yolov5l,0.7772984554370245,12,15.498679,71.0,0.335126143,0.33391571044921875,400.5172233581543,2732.735538482666
7464,7.777097194345001,100,329.104,yolov5l,0.9270640909671783,2,11.933503,59.9,0.255635254,0.2544996738433838,400.6786389350891,2733.03027009964
7465,7.859968133430067,100,338.74,yolov5l,0.5893394720965418,29,11.761689,59.7,0.252348418,0.25122737884521484,400.8419315814972,2733.321507692337
7466,7.422151059054759,100,322.067,yolov5l,0.5986639765592722,26,12.587492,58.3,0.26831192099999995,0.26716017723083496,401.0150537490845,2733.626987695694
7467,7.745131789228789,100,225.282,yolov5l,0.8077643513679504,8,12.308257,64.2,0.253888589,0.2527601718902588,401.17313957214355,2733.9075090885162
7468,7.59884042744908,100,371.883,yolov5l,0,0,13.427273,70.7,0.288382832,0.2870321273803711,401.36282777786255,2734.243945837021
7469,7.797296566938769,100,259.706,yolov5l,0.706623449921608,4,15.268637,73.0,0.311225084,0.31001734733581543,401.59006786346436,2734.5883853435516
7470,7.93782264005252,100,175.126,yolov5l,0.941501647233963,2,14.823082,74.3,0.311629362,0.3101520538330078,401.7939989566803,2734.9227249622345
7471,7.6139060024303395,100,136.807,yolov5l,0.9474292397499084,1,14.993369,74.5,0.31529151899999996,0.3135380744934082,402.00749802589417,2735.2661089897156
7472,7.696563839267362,100,147.241,yolov5l,0.6963119447231293,5,14.406518,71.1,0.30660404999999996,0.30474400520324707,402.2186098098755,2735.6019372940063
7473,7.6387827583544645,100,154.155,yolov5l,0.7833520770072937,1,12.048858,65.0,0.255087689,0.25388312339782715,402.36187624931335,2735.876024246216
7474,7.96070471285823,100,262.576,yolov5l,0.6611624211072922,6,11.647614,61.2,0.250203534,0.24910950660705566,402.50121116638184,2736.1555445194244
7475,8.093991871968443,100,263.301,yolov5l,0.8156777024269104,1,10.579807,59.9,0.214858021,0.21368885040283203,402.618935585022,2736.4015774726868
7476,8.467451727547228,100,109.562,yolov5l,0.6027228981256485,10,12.975919,63.4,0.26660314,0.26540279388427734,402.77524733543396,2736.683034658432
7477,8.569254886653527,100,356.025,yolov5l,0.6451217810312907,15,15.167259,71.1,0.31180104200000003,0.3105623722076416,402.9949080944061,2737.0372936725616
7478,8.17860026473863,100,318.51,yolov5l,0.4526313990354538,6,12.064118,69.5,0.24864999299999999,0.24744439125061035,403.17440938949585,2737.3238837718964
7479,7.617421759000811,100,231.583,yolov5l,0.6300036953045771,13,15.931051,71.7,0.330833651,0.3295605182647705,403.41229343414307,2737.68505191803
7480,8.960029392418747,100,309.031,yolov5l,0.44182923436164856,4,16.874774,70.7,0.40226626,0.40105772018432617,403.74475359916687,2738.1424832344055
7481,7.788832815003514,100,194.622,yolov5l,0.3880630359053612,4,14.201563,63.5,0.286094819,0.28502655029296875,403.92712783813477,2738.452299594879
7482,7.913169126215745,100,177.873,yolov5l,0.8969565033912659,2,11.939849,59.8,0.24549031200000002,0.24439787864685059,404.08078360557556,2738.7186839580536
7483,7.964550346260116,100,234.219,yolov5l,0.7315553809915271,21,13.314968,61.2,0.27159422600000005,0.2704479694366455,404.2438864707947,2739.0174629688263
7484,7.861746617180634,100,158.368,yolov5l,0.7073900699615479,1,12.219512,62.1,0.24758437,0.2464892864227295,404.3924584388733,2739.2848353385925
7485,7.865333777250502,100,72.041,yolov5l,0.7150707468390465,8,13.51437,67.2,0.27740725,0.27623581886291504,404.5580406188965,2739.5717067718506
7486,8.023221689365611,100,230.74,yolov5l,0.8964012265205383,1,16.890521,78.2,0.350193462,0.3484320640563965,404.8142430782318,2739.9661104679108
7487,8.381490420670774,100,235.166,yolov5l,0.797096149487929,11,14.086939,70.4,0.293450525,0.291837215423584,405.0246307849884,2740.30628156662
7488,7.894759389066278,100,281.875,yolov5l,0.4471154974566566,18,16.266743,69.9,0.40274598,0.4009726047515869,405.356981754303,2740.7635922431946
7489,7.909893113189891,100,217.82,yolov5l,0.4795969244506624,18,15.950155,69.7,0.411606434,0.41039133071899414,405.67874813079834,2741.202753305435
7490,8.552104528138113,100,174.383,yolov5l,0.8359954953193665,2,13.14108,58.1,0.35764888699999997,0.3564927577972412,405.93062591552734,2741.5819091796875
7491,7.910009369596539,100,243.235,yolov5l,0.6473253190517425,15,13.262356,61.9,0.268717306,0.26758575439453125,406.0943763256073,2741.878672838211
7492,8.211078042287365,100,285.494,yolov5l,0.7621047049760818,8,13.151394,60.3,0.267902084,0.2667510509490967,406.27218103408813,2742.178723335266
7493,8.155690440720115,100,218.883,yolov5l,0.7118396282196044,5,13.11514,66.2,0.268418612,0.26732611656188965,406.45027899742126,2742.472727537155
7494,7.963352098950889,100,129.186,yolov5l,0.6168924768765768,3,14.861046,72.7,0.313328949,0.3116450309753418,406.6747393608093,2742.8135442733765
7495,8.306639435553054,100,166.984,yolov5l,0.5761316279570262,15,7.706584,71.3,0.170413323,0.1685771942138672,406.75727128982544,2743.0175971984863
7496,7.49818230393001,100,215.409,yolov5l,0.6279141902923584,2,15.296409,73.0,0.312319322,0.3105130195617676,406.97395157814026,2743.3715233802795
7497,7.435203920057501,100,273.077,yolov5l,0.7890836596488953,5,16.530781,69.2,0.40971101299999996,0.4084925651550293,407.3125624656677,2743.833669900894
7498,7.297665546088691,100,98.663,yolov5l,0.7367136776447296,2,14.180201,63.5,0.305572861,0.3039705753326416,407.5154781341553,2744.1556673049927
7499,7.871358147799578,100,212.446,yolov5l,0.8930736978848776,3,11.863434,62.2,0.25142605300000004,0.2502617835998535,407.64178228378296,2744.430138349533
7500,8.066008705711749,100,294.928,yolov5l,0.5972761660814285,4,12.520231,60.1,0.27284078700000003,0.2717459201812744,407.80614256858826,2744.73708152771
7501,8.275592780693056,100,132.377,yolov5l,0.8139102260271708,3,11.945649,63.0,0.25377958,0.25264406204223633,407.9580252170563,2745.0082585811615
7502,7.5188081775337965,100,278.841,yolov5l,0.7737233092387518,12,18.361647,70.6,0.448450884,0.4472804069519043,408.3073697090149,2745.487624168396
7503,7.195786738175077,100,185.616,yolov5l,0.9176492094993591,1,16.817279,74.2,0.419798399,0.41857290267944336,408.63724541664124,2745.932277441025
7504,7.5198591218675865,100,224.51,yolov5l,0.7464584633708,8,22.635989,74.2,0.5540090550000001,0.5527799129486084,409.07872557640076,2746.513261079788
7505,7.269153935433115,100,174.965,yolov5l,0.6027240931987763,5,13.036893,61.2,0.262802644,0.26158571243286133,409.2284140586853,2746.7978007793427
7506,7.994943250854912,100,110.755,yolov5l,0.8533141314983368,2,10.653781,63.8,0.21905718100000002,0.21790361404418945,409.32815051078796,2747.030413866043
7507,7.802202560084207,100,261.672,yolov5l,0.7124366249356952,14,12.135955,59.5,0.246047078,0.24490809440612793,409.4603900909424,2747.305638551712
7508,8.0776784648094,100,195.466,yolov5l,0.6099414150965842,19,12.407622,63.6,0.248192883,0.24697375297546387,409.60867977142334,2747.5771374702454
7509,7.791545664358962,100,162.929,yolov5l,0.5868989850083987,12,14.512658,69.4,0.302597493,0.30144739151000977,409.8081524372101,2747.9000737667084
7510,7.742888430205167,100,269.286,yolov5l,0.5768145670493444,6,18.869398,73.3,0.45414764399999996,0.4528625011444092,410.15645599365234,2748.3858575820923
7511,7.743580094395078,100,254.435,yolov5l,0.5257720649242401,3,15.005027,71.5,0.306715614,0.30548572540283203,410.38120770454407,2748.738386154175
7512,7.6405801306360175,100,295.383,yolov5l,0.7304262816905975,4,15.19509,71.2,0.314240592,0.3126521110534668,410.6058990955353,2749.09556555748
7513,7.448496372608877,100,373.426,yolov5l,0.7839697003364563,1,12.487211,56.4,0.266692999,0.26548337936401367,410.80493092536926,2749.426248550415
7514,7.834623648401071,100,225.128,yolov5l,0.5250217646360398,20,11.709931,61.0,0.251373344,0.2502579689025879,410.9581563472748,2749.7042424678802
7515,8.319016870641425,100,278.205,yolov5l,0.4496216613512773,13,12.970609,63.0,0.277076152,0.2759392261505127,411.126668214798,2750.012742996216
7516,7.659200022994983,100,396.199,yolov5l,0.7281097322702408,14,13.081082,60.8,0.275060741,0.2736544609069824,411.3127558231354,2750.3331077098846
7517,7.730257563203364,100,279.77,yolov5l,0.6271471083164215,4,16.32552,70.1,0.41743455300000004,0.41629815101623535,411.6531889438629,2750.787189245224
7518,8.388228253173763,100,251.232,yolov5l,0.6401624120771885,8,16.369465,79.0,0.350768382,0.34952640533447266,411.9065284729004,2751.169617176056
7519,7.743320948785718,100,284.355,yolov5l,0.42659543454647064,10,15.803426,71.3,0.328498865,0.3272542953491211,412.14635586738586,2751.531845331192
7520,8.040864154760225,100,167.003,yolov5l,0.84437295794487,4,15.095298,74.5,0.314408531,0.31319713592529297,412.36199712753296,2751.8683173656464
7521,7.304180901577344,100,334.637,yolov5l,0.6169048547744751,2,12.832487,58.7,0.265881065,0.2646903991699219,412.52633142471313,2752.172709941864
7522,7.025291420174797,100,145.586,yolov5l,0.8865694403648376,2,12.165374,63.0,0.249010371,0.2479264736175537,412.6784324645996,2752.4414982795715
7523,7.138825396847686,100,411.796,yolov5l,0.6357223838567734,2,12.76315,57.6,0.267372102,0.26628684997558594,412.8408274650574,2752.7535314559937
7524,7.010783728536872,100,232.596,yolov5l,0.600136575102806,10,13.964197,66.3,0.280226927,0.27902746200561523,413.00842094421387,2753.061862707138
7525,7.6350945525688685,100,203.313,yolov5l,0.7088038325309753,5,14.203515,74.1,0.28661593300000004,0.2853822708129883,413.1836938858032,2753.3739850521088
7526,7.598846435071333,100,324.958,yolov5l,0.933639645576477,2,15.119102,72.4,0.306118057,0.30480384826660156,413.37682843208313,2753.71755695343
7527,7.653809415713459,100,173.29,yolov5l,0.6912194277559008,7,14.165308,73.2,0.287416505,0.2862248420715332,413.56437134742737,2754.0278594493866
7528,7.310121717545534,100,162.603,yolov5l,0.7457312285900116,5,14.12472,74.1,0.283994238,0.282804012298584,413.73812913894653,2754.3330438137054
7529,8.144028010433065,100,129.267,yolov5l,0.5543588846921921,18,14.438134,76.2,0.286079627,0.2848820686340332,413.91575264930725,2754.635857105255
7530,8.761013701268682,100,275.571,yolov5l,0.8042500019073486,1,13.662563,63.4,0.27436991,0.2731163501739502,414.0622613430023,2754.941556930542
7531,8.37233953022437,100,313.501,yolov5l,0.596934688942773,7,12.248748,59.6,0.250671758,0.24944376945495605,414.232967376709,2755.229315519333
7532,7.849026187278019,100,185.186,yolov5l,0.7989877810080847,6,11.691559,61.8,0.250510566,0.24936628341674805,414.39737725257874,2755.503207206726
7533,7.977983536485035,100,273.487,yolov5l,0.6388487062033485,17,14.411035,63.6,0.29245564500000004,0.2913069725036621,414.59431409835815,2755.8272416591644
7534,8.120320373804804,100,271.856,yolov5l,0.5168219109376272,33,13.269681,74.2,0.266561596,0.2652864456176758,414.7795786857605,2756.134213924408
7535,7.934107080804104,100,92.378,yolov5l,0.8658742606639862,2,13.087979,75.3,0.265922451,0.2646596431732178,414.93984174728394,2756.413898706436
7536,8.116631042307453,100,213.905,yolov5l,0.9213961958885193,1,15.504416,76.2,0.308310059,0.3070108890533447,415.13732862472534,2756.747064113617
7537,8.217557570161816,100,151.383,yolov5l,0.6821885066373008,7,12.612639,77.0,0.25215241,0.2508697509765625,415.29004192352295,2757.0189020633698
7538,8.24568043182067,100,344.847,yolov5l,0.8931777477264404,4,17.605668,68.2,0.442814439,0.44156384468078613,415.6420032978058,2757.5017426013947
7539,7.272421696292487,100,192.073,yolov5l,0.9483205080032349,1,12.54672,60.2,0.252257946,0.2511420249938965,415.8196702003479,2757.794662475586
7540,6.95680455677559,100,141.177,yolov5l,0.6887087404727936,5,14.760827,64.8,0.298235257,0.29674839973449707,416.02623891830444,2758.1226873397827
7541,7.408967818377478,100,239.675,yolov5l,0.72946697473526,4,13.609767,60.2,0.277774066,0.27625322341918945,416.2050542831421,2758.448661804199
7542,8.121128269846679,100,179.5,yolov5l,0.540010134379069,9,14.930321,70.8,0.29870238299999996,0.2972099781036377,416.39944434165955,2758.7849683761597
7543,7.5901320354323385,100,121.916,yolov5l,0.8604113757610321,2,15.814718,78.1,0.31817041100000004,0.31653332710266113,416.61622524261475,2759.1301901340485
7544,7.7499581939102065,100,189.097,yolov5l,0.6827467381954193,2,14.494287,74.5,0.292067278,0.29038047790527344,416.8182110786438,2759.4624111652374
7545,8.167417897332511,100,266.826,yolov5l,0.5877002899239703,41,15.578451,70.8,0.35295283299999997,0.3512842655181885,417.09074425697327,2759.8709845542908
7546,8.177248588185748,100,229.748,yolov5l,0.6227417774498463,16,15.12838,73.3,0.300440714,0.2987492084503174,417.29442048072815,2760.200981616974
7547,8.251883645191748,100,241.329,yolov5l,0.6833245754241943,2,13.364529,62.4,0.269691478,0.2684953212738037,417.4687874317169,2760.5000581741333
7548,8.11164304414595,100,234.546,yolov5l,0.7178943157196045,2,13.213894,61.3,0.26736475,0.2662475109100342,417.635457277298,2760.7954771518707
7549,8.027212031468574,100,221.267,yolov5l,0.8607997894287109,6,13.3746,62.6,0.271032141,0.26992297172546387,417.82243728637695,2761.092562675476
7550,8.142675504217449,100,306.55,yolov5l,0.7107013463973999,2,17.776444,65.4,0.365038242,0.3639075756072998,418.0860924720764,2761.493276119232
7551,8.640844120071153,100,214.732,yolov5l,0.6756224751472473,5,14.270044,74.2,0.28768879999999997,0.2864840030670166,418.2890908718109,2761.8088681697845
7552,7.877157665737158,100,395.304,yolov5l,0.5192221899827322,3,20.264169,73.9,0.41357829700000004,0.4123716354370117,418.6164231300354,2762.2720181941986
7553,8.035988814748933,100,280.224,yolov5l,0.7240362401519503,14,15.891255,71.4,0.32717198599999997,0.32587099075317383,418.8638334274292,2762.6336557865143
7554,7.87345138831724,100,299.094,yolov5l,0.8986791372299194,1,14.656457,70.1,0.304163646,0.3029489517211914,419.07496905326843,2762.974294424057
7555,7.987221791079629,100,249.846,yolov5l,0.7276698350906372,1,13.049161,60.6,0.266999539,0.26587414741516113,419.25073766708374,2763.2708768844604
7556,8.208310438197898,100,282.003,yolov5l,0.6704843448741096,14,12.800504,57.9,0.26085971599999996,0.259737491607666,419.42316913604736,2763.564964056015
7557,7.8609258187321,100,265.254,yolov5l,0.60616235435009,2,12.052765,58.0,0.24582338399999998,0.24469399452209473,419.5682227611542,2763.8407514095306
7558,8.694964414614766,100,248.971,yolov5l,0.7366796938272623,13,12.566985,62.9,0.251582279,0.2504758834838867,419.72908997535706,2764.125589609146
7559,8.237433807603121,100,259.969,yolov5l,0.8330142050981522,4,15.164756,72.3,0.363833472,0.3625974655151367,419.99471044540405,2764.5213809013367
7560,8.492958386480918,100,230.192,yolov5l,0.7442460391256545,9,18.859937,79.5,0.435068968,0.43381285667419434,420.34838461875916,2764.986442089081
7561,8.604761379200283,100,273.156,yolov5l,0.7464951034635305,16,16.231037,68.2,0.41266493699999995,0.41141605377197266,420.6657557487488,2765.432846069336
7562,7.774635709810301,100,131.522,yolov5l,0.5790678213040034,6,12.697172,61.3,0.273198479,0.2717158794403076,420.8618378639221,2765.7370467185974
7563,7.599566813178344,100,216.967,yolov5l,0.5604555368423462,5,12.567107,60.8,0.258229076,0.2565767765045166,421.0472810268402,2766.0387692451477
7564,7.6180905679586095,100,179.208,yolov5l,0.6818634399345943,7,12.332427,59.9,0.255325551,0.25377702713012695,421.2094144821167,2766.3315465450287
7565,7.924212645335814,100,321.054,yolov5l,0.9449803829193115,1,15.107872,60.2,0.40713152399999997,0.4060022830963135,421.54123067855835,2766.7980482578278
7566,7.306462475634548,100,239.051,yolov5l,0.7601442469490899,9,24.620298,72.7,0.603836008,0.6025595664978027,422.0375192165375,2767.4312534332275
7567,7.657185005814777,100,261.044,yolov5l,0.7223319470882416,5,15.443564,70.3,0.361197887,0.35994672775268555,422.31204104423523,2767.8251707553864
7568,8.441157459928377,100,364.205,yolov5l,0.9407813847064972,2,15.745138,62.8,0.404168191,0.4029881954193115,422.6301791667938,2768.292011976242
7569,7.920125928952727,100,190.838,yolov5l,0.5777341787304197,14,11.457979,62.1,0.228771628,0.22763490676879883,422.76054286956787,2768.545706987381
7570,7.672491554169589,100,212.782,yolov5l,0.8953471779823303,1,13.113187,60.9,0.263844858,0.2627217769622803,422.92398262023926,2768.834408760071
7571,8.255381373850826,100,173.076,yolov5l,0.8421134650707245,2,14.891564,63.7,0.301668773,0.3002490997314453,423.1288650035858,2769.161234855652
