total_processed,input_rate,image_quality,file_size(kB),current_model,avg_conf,current_boxes,energy_consumption(J),current_cpu,measure_duration(s),current_time,start_time,absolute_time
2096,1.9651143476652178,100,241.075,yolov5s,0.550350982695818,16,2.93023,58.0,0.094940055,0.09381413459777832,0.314943790435791,753.4808838367462
2097,2.005684439414817,100,129.736,yolov5s,0.6801857650279999,2,2.916802,22.4,0.087668807,0.0864877700805664,0.6092941761016846,754.2366907596588
2098,1.9994022830215756,100,312.87,yolov5s,0.5539008975028992,1,3.266166,56.9,0.109076061,0.10790634155273438,0.23644566535949707,754.3810503482819
2099,2.138096202980608,100,296.843,yolov5s,0.7255736092726389,3,2.831109,29.6,0.094481652,0.09336686134338379,0.6354219913482666,755.2813560962677
2100,2.132939571583237,100,195.739,yolov5s,0.6037163743467042,33,2.676934,59.3,0.088359739,0.08720731735229492,0.2521352767944336,755.3945426940918
2101,2.1867334461042933,100,355.43,yolov5s,0.7221573770046235,10,2.597466,20.1,0.06605208100000001,0.06491613388061523,0.6328740119934082,756.2423317432404
2102,2.1255630805215944,100,340.079,yolov5s,0.7556716414789358,24,2.680046,52.3,0.067958668,0.06680130958557129,0.2771587371826172,756.3517782688141
2103,2.22919062927941,100,308.233,yolov5s,0.866088330745697,1,3.736807,43.9,0.104202262,0.10290741920471191,0.16577410697937012,756.70618724823
2104,2.123072065006534,100,197.232,yolov5s,0.5974074453115463,2,2.755974,34.8,0.088510671,0.08733820915222168,0.14153099060058594,757.1504023075104
2105,1.9890500112991663,100,326.294,yolov5s,0.9274827241897583,1,2.732049,27.0,0.09019785899999999,0.0890657901763916,0.1529090404510498,757.6128151416779
2106,2.0635891499781076,100,240.966,yolov5s,0.4129777595852361,33,2.876946,31.5,0.09465671,0.09350466728210449,0.14705228805541992,758.0724778175354
2107,2.07602579949795,100,186.098,yolov5s,0.7152760326862335,2,3.367179,28.1,0.09760608,0.09635448455810547,0.6242499351501465,759.0561382770538
2108,2.0779982521974865,100,334.49,yolov5s,0.9328434467315674,2,2.728692,57.3,0.069405746,0.06818366050720215,0.24340534210205078,759.1647019386292
2109,1.908063266581162,100,221.504,yolov5s,0.5533641775449117,3,2.648431,20.8,0.089605071,0.08848261833190918,0.6321160793304443,760.0323433876038
2110,2.0491709580431072,100,285.579,yolov5s,0.7266400158405304,6,2.999809,56.3,0.09665395,0.09552645683288574,0.279280424118042,760.1628615856171
2111,2.1805908704242896,100,300.856,yolov5s,0.5449764877557755,4,3.586172,32.8,0.100549887,0.09941530227661133,0.1580977439880371,760.569536447525
2112,2.151327182471013,100,172.081,yolov5s,0.8525630682706833,4,3.083489,26.5,0.09831490300000001,0.09701180458068848,0.6258349418640137,761.5230083465576
2113,2.154081673410879,100,290.423,yolov5s,0.4782316982746124,3,2.7315,56.7,0.08953631399999999,0.08834052085876465,0.2892758846282959,761.6457352638245
2114,2.2069993742493983,100,200.001,yolov5s,0.5863491743803024,4,3.007499,21.0,0.09941667900000001,0.0982046127319336,0.6345789432525635,762.451248884201
2115,2.1502829269895396,100,118.459,yolov5s,0.6313706125531878,14,2.450311,68.1,0.074554711,0.07326960563659668,0.26074743270874023,762.542103767395
2116,1.919712819180506,100,277.299,yolov5s,0.8439013063907623,4,2.830681,29.8,0.094519295,0.0933845043182373,0.6354589462280273,763.3788533210754
2117,1.921744880016953,100,221.933,yolov5s,0.5321966533859571,12,4.356801,77.6,0.119617664,0.11845946311950684,0.3199288845062256,763.5256533622742
2118,1.9717849107404768,100,361.305,yolov5s,0.712983563542366,4,3.390861,22.3,0.113609424,0.11252450942993164,0.6560986042022705,764.3925502300262
2119,2.022756820047814,100,273.867,yolov5s,0.5525580909517076,18,3.126396,60.4,0.098163202,0.09702849388122559,0.27431511878967285,764.5252065658569
2120,2.146569189815141,100,215.896,yolov5s,0.7218400027070727,7,2.350946,29.5,0.07706803599999999,0.07595133781433105,0.6096181869506836,765.3703737258911
2121,2.0577540561976004,100,298.024,yolov5s,0.7081315889954567,4,3.044731,57.5,0.09913818399999999,0.09799838066101074,0.2503774166107178,765.5054330825806
2122,1.9044367099142785,100,417.926,yolov5s,0.5708140465948317,9,2.873894,21.1,0.095947435,0.09480047225952148,0.6615157127380371,766.3882806301117
2123,1.9407721747337165,100,219.377,yolov5s,0.4393688713510831,12,2.984673,63.4,0.092679675,0.09154272079467773,0.30426764488220215,766.5104086399078
2124,1.9367844089070403,100,253.716,yolov5s,0.5204045474529266,7,2.919854,41.4,0.08288862799999999,0.08157515525817871,0.14609074592590332,766.8790509700775
2125,2.0220125747991755,100,319.356,yolov5s,0.6005617380142212,1,2.898369,35.9,0.094256085,0.09308695793151855,0.15171384811401367,767.4021492004395
2126,2.076681665694134,100,272.478,yolov5s,0.5988746806979179,12,2.925713,20.2,0.09415825900000001,0.09303522109985352,0.6306750774383545,768.39581823349
2127,1.9894299869578502,100,133.924,yolov5s,0.7987287640571594,1,2.790886,64.4,0.089103625,0.0879817008972168,0.24494338035583496,768.502039194107
2128,1.8846591780527644,100,197.009,yolov5s,0.34453070163726807,1,2.763909,29.6,0.087774757,0.08662772178649902,0.6136603355407715,769.3549017906189
2129,2.07314710022311,100,228.787,yolov5s,0.5522430815867015,14,2.368402,57.8,0.07748598799999999,0.07634520530700684,0.21658849716186523,769.4594972133636
2130,2.0156178400379745,100,183.426,yolov5s,0.8254860639572144,1,2.805413,27.1,0.093046603,0.09192156791687012,0.13284683227539062,769.9062302112579
2131,2.0326104834537295,100,220.053,yolov5s,0.49393509328365326,6,4.689747,26.6,0.132755444,0.1314542293548584,0.6675982475280762,770.9276192188263
2132,2.0417244758402875,100,237.352,yolov5s,0.7692473828792572,6,3.408256,70.7,0.096108712,0.09491229057312012,0.29779624938964844,771.05348944664
2133,1.9587905098678906,100,131.9,yolov5s,0.5807003180185953,6,2.644586,34.7,0.086767403,0.08564543724060059,0.1246495246887207,771.3676357269287
2134,2.027959029292041,100,206.219,yolov5s,0.8888956308364868,2,2.69793,29.7,0.087937381,0.08676624298095703,0.1319570541381836,771.8699820041656
2135,2.1773795824687703,100,394.054,yolov5s,0.5804973095655441,2,4.242787,25.4,0.111554255,0.11033391952514648,0.661571741104126,772.9199101924896
2136,2.2062071332134128,100,289.644,yolov5s,0.641535397619009,8,3.188164,68.1,0.07719153599999999,0.07596707344055176,0.28993868827819824,773.0363404750824
2137,2.1428894167544357,100,300.389,yolov5s,0.5933452511534971,17,2.447992,22.6,0.062465894999999994,0.06131601333618164,0.6091206073760986,773.8147411346436
2138,2.197816906371469,100,318.701,yolov5s,0.32248838245868683,2,2.687798,53.6,0.06824831299999999,0.06713533401489258,0.260037899017334,773.920966386795
2139,2.1033187198299497,100,110.689,yolov5s,0.5847800970077515,6,2.927422,31.6,0.09334247100000001,0.09207439422607422,0.12037396430969238,774.240709066391
2140,2.1882049150278147,100,255.185,yolov5s,0.6549577414989471,5,3.248466,29.1,0.09436370200000001,0.09318685531616211,0.1424543857574463,774.7238602638245
2141,2.223456489906451,100,226.888,yolov5s,0.5492975811163584,3,3.134209,39.5,0.093022666,0.09171128273010254,0.14459490776062012,775.2062802314758
2142,2.1713139578371465,100,299.815,yolov5s,0.5376985237002373,20,2.845879,27.0,0.094541944,0.09340524673461914,0.14740443229675293,775.6652348041534
2143,2.115366806282336,100,129.292,yolov5s,0.6591919263203939,3,2.696771,19.9,0.092122571,0.09096479415893555,0.614377498626709,776.5758607387543
2144,2.194498986725614,100,132.282,yolov5s,0.4841608703136444,1,2.887444,67.0,0.08877228,0.08765292167663574,0.2599983215332031,776.681939125061
2145,2.031009043638208,100,252.079,yolov5s,0.5386756360530853,2,2.937248,32.4,0.092684885,0.09145593643188477,0.6212689876556396,777.5202174186707
2146,2.1469543734122247,100,345.321,yolov5s,0.8947813510894775,1,2.77752,55.7,0.089979585,0.0888972282409668,0.29373645782470703,777.6518604755402
2147,2.12011712040248,100,336.858,yolov5s,0.9335447549819946,1,2.742364,20.9,0.08851715700000001,0.08741044998168945,0.6374812126159668,778.4904770851135
2148,2.1423038266888876,100,303.294,yolov5s,0.5284405946731567,1,3.838857,59.1,0.125934527,0.12477636337280273,0.335831880569458,778.6567022800446
2149,2.0576151205894986,100,221.279,yolov5s,0.8574073910713196,2,2.665643,32.3,0.088118059,0.08691525459289551,0.6290946006774902,779.4236695766449
2150,2.0967494737551204,100,357.3,yolov5s,0.49586914976437885,3,3.053276,58.1,0.0933668,0.09224915504455566,0.2962303161621094,779.5575649738312
2151,2.185738825547081,100,171.448,yolov5s,0.5228515982627868,5,2.356622,29.4,0.076099365,0.07498621940612793,0.12447166442871094,779.8664722442627
2152,2.315959967909756,100,204.255,yolov5s,0.4559679999947548,4,3.242912,22.1,0.09369978699999999,0.09241819381713867,0.6268043518066406,780.8469944000244
2153,2.1200315771436076,100,240.194,yolov5s,0.5940160155296326,2,2.92614,70.0,0.081979326,0.08072829246520996,0.2794005870819092,780.9589819908142
2154,2.273986965914519,100,189.081,yolov5s,0.4719448983669281,2,4.242726,51.7,0.11933334699999999,0.11807441711425781,0.1676316261291504,781.2833526134491
2155,2.134935678202598,100,294.677,yolov5s,0.5903900861740112,2,2.640069,26.8,0.0899756,0.08883476257324219,0.15137004852294922,781.7373406887054
2156,2.2565168358872105,100,333.07,yolov5s,0.55203627794981,4,2.691522,21.2,0.089504414,0.08836007118225098,0.6381142139434814,782.6660957336426
2157,2.2901857561886048,100,455.587,yolov5s,0.2620786428451538,1,4.69231,64.7,0.132037457,0.13019418716430664,0.35539770126342773,782.8567869663239
2158,2.1792763245447984,100,299.529,yolov5s,0.802196592092514,2,3.075493,30.8,0.10012250199999999,0.09898924827575684,0.6425166130065918,783.5847480297089
2159,2.210703553578672,100,252.579,yolov5s,0.6850340247154236,5,2.718987,57.6,0.090288074,0.08910417556762695,0.3305041790008545,783.7064089775085
2160,2.186017411037151,100,432.786,yolov5s,0,0,3.952993,23.7,0.129427383,0.1283268928527832,0.6881675720214844,784.5337390899658
2161,2.2504605217188836,100,120.797,yolov5s,0.6092009097337723,2,3.16851,61.5,0.099460478,0.09824180603027344,0.3730437755584717,784.6548821926117
2162,2.2997761726895583,100,150.338,yolov5s,0.5204637125134468,4,2.792535,32.7,0.092970122,0.09178400039672852,0.6139016151428223,785.3579208850861
2163,2.6145462029813924,100,266.71,yolov5s,0.6884473065535227,3,2.890557,57.0,0.094996386,0.09386777877807617,0.28737449645996094,785.4842457771301
2164,2.356775776891134,100,117.618,yolov5s,0.5496922582387924,4,2.765313,24.8,0.091940401,0.09076309204101562,0.6179003715515137,786.2425272464752
2165,2.248731413129279,100,156.566,yolov5s,0.37483453102733777,23,2.869255,59.8,0.094440914,0.09305667877197266,0.3461790084838867,786.3569254875183
2166,2.3359952721607353,100,170.303,yolov5s,0.7188993096351624,3,3.649893,29.5,0.10175078900000001,0.10054254531860352,0.6334567070007324,787.0706315040588
2167,2.4894461980930154,100,221.105,yolov5s,0.5892271789220663,13,3.756155,72.1,0.103620686,0.1023857593536377,0.31969618797302246,787.202225446701
2168,2.3532002541629753,100,205.572,yolov5s,0.519113764166832,2,2.364008,23.3,0.077885697,0.07676243782043457,0.6140327453613281,787.9246962070465
2169,2.2623612677491938,100,145.487,yolov5s,0.3441530764102936,3,2.935662,61.8,0.09264065399999999,0.09152483940124512,0.32317233085632324,788.0352959632874
2170,2.419142185892836,100,218.212,yolov5s,0.5304330312288724,13,2.751213,22.0,0.088978245,0.08785772323608398,0.6278681755065918,788.7698771953583
2171,2.2525891223227665,100,256.225,yolov5s,0.912101686000824,3,3.051567,74.7,0.08525248299999999,0.08406424522399902,0.30805540084838867,788.8878500461578
2172,2.128420283333382,100,277.57,yolov5s,0.5655701518058777,15,2.691278,30.1,0.091646253,0.09052133560180664,0.6362452507019043,789.6327791213989
2173,2.179081112292037,100,298.328,yolov5s,0.7737079461415609,3,2.852654,55.4,0.090645892,0.08951449394226074,0.3181014060974121,789.7604291439056
2174,2.391734229616178,100,269.403,yolov5s,0.6309133321046829,8,2.90789,33.9,0.094535121,0.09337973594665527,0.15482425689697266,790.0666861534119
2175,2.2277276375088664,100,156.665,yolov5s,0.569049097597599,8,3.246696,23.6,0.093641576,0.09188294410705566,0.6284046173095703,790.9952218532562
2176,2.1977580299819666,100,170.27,yolov5s,0.3331942558288574,3,3.558951,74.2,0.09857594800000001,0.09731602668762207,0.3292562961578369,791.1150012016296
2177,2.1095671225059056,100,253.696,yolov5s,0.47639132539431256,3,3.730459,30.4,0.12426545600000001,0.1231076717376709,0.670788049697876,791.918773651123
2178,1.9927305790301653,100,237.65,yolov5s,0.7804790834585825,6,2.924126,58.8,0.093536698,0.09238529205322266,0.34647536277770996,792.0403208732605
2179,2.1909027243385197,100,187.873,yolov5s,0.3895677328109741,2,2.958672,23.1,0.095015647,0.09388542175292969,0.6377313137054443,792.809000492096
2180,2.1625517189364176,100,220.067,yolov5s,0.5933187816824231,7,3.643301,73.1,0.101302573,0.10001182556152344,0.2745213508605957,792.9442429542542
2181,2.2596191950309574,100,118.795,yolov5s,0.7081566452980042,1,2.416681,26.4,0.061379408,0.06019139289855957,0.5773744583129883,793.7027208805084
2182,2.4238253398883955,100,252.773,yolov5s,0.9173097610473633,2,2.502496,57.5,0.062832618,0.06173253059387207,0.1991255283355713,793.793651342392
2183,2.2646367403542196,100,301.252,yolov5s,0.5235775783658028,4,3.426993,27.8,0.08758324,0.08640146255493164,0.14747190475463867,794.187748670578
2184,2.305355579824312,100,170.436,yolov5s,0.7285192012786865,2,2.820244,25.6,0.069600761,0.06803607940673828,0.6047775745391846,795.0526812076569
2185,2.1271904246146396,100,87.913,yolov5s,0.7619051933288574,2,2.928154,78.8,0.070178521,0.06889772415161133,0.25330448150634766,795.1347231864929
2186,2.351122710570476,100,403.849,yolov5s,0.8875611126422882,2,3.419913,26.0,0.11259650900000001,0.1114799976348877,0.6660075187683105,796.0032229423523
2187,2.35116243838121,100,213.602,yolov5s,0.5049674047364129,9,2.919671,57.9,0.094508723,0.0933382511138916,0.3262178897857666,796.1255915164948
2188,2.17168153016792,100,218.669,yolov5s,0.45163171490033466,3,2.690362,37.4,0.087753433,0.08662104606628418,0.1346583366394043,796.3593645095825
2189,2.2162959698464717,100,217.41,yolov5s,0.6100454158507861,26,3.483695,27.2,0.096952939,0.09569239616394043,0.6362714767456055,797.2858054637909
2190,2.1315187825157547,100,185.686,yolov5s,0.44174626895359587,7,3.605216,73.0,0.102415599,0.10106492042541504,0.29934000968933105,797.4136757850647
2191,2.284495558719774,100,174.519,yolov5s,0.40042954683303833,1,2.909905,22.5,0.095960344,0.0947883129119873,0.6180994510650635,798.1818706989288
2192,2.035142032274102,100,216.096,yolov5s,0.6724415024121603,3,2.775078,58.5,0.090850787,0.08967280387878418,0.2615242004394531,798.2991461753845
2193,2.0586674999432226,100,273.992,yolov5s,0.4990151897072792,8,3.611746,27.8,0.10093703200000001,0.09969902038574219,0.6495993137359619,799.1297078132629
2194,1.9322166849342093,100,384.204,yolov5s,0.6513890789614784,18,3.678519,67.2,0.103552007,0.10233044624328613,0.309877872467041,799.2821969985962
2195,2.235470246823156,100,315.63,yolov5s,0.46475235659342545,26,2.513055,22.2,0.063059833,0.06193852424621582,0.6238329410552979,800.0768599510193
2196,2.167229648639903,100,185.98,yolov5s,0.6969136695067087,3,2.674127,58.9,0.067528418,0.06635475158691406,0.19585871696472168,800.1680116653442
2197,2.024471124295547,100,305.461,yolov5s,0.6455638058045331,17,3.515677,24.3,0.099445859,0.09818649291992188,0.6544291973114014,801.0751900672913
2198,2.28840144512088,100,230.893,yolov5s,0.7227496087551117,10,3.526175,70.3,0.09729292299999999,0.09608340263366699,0.3223276138305664,801.2034122943878
2199,2.0415839875532513,100,187.317,yolov5s,0.7587316433588663,6,2.857659,25.2,0.095889242,0.09475398063659668,0.6231820583343506,802.0037987232208
2200,2.093551717973982,100,335.204,yolov5s,0.7040346529748704,9,2.942376,56.6,0.095135967,0.09400820732116699,0.3187386989593506,802.1361644268036
2201,2.124892473009492,100,221.916,yolov5s,0.5463034063577652,2,4.298878,27.9,0.133062655,0.1314716339111328,0.6714096069335938,802.9768133163452
2202,2.103325472302818,100,186.091,yolov5s,0.8188767433166504,1,3.421012,70.3,0.10036719000000001,0.09857320785522461,0.33408021926879883,803.1146249771118
2203,2.0808403053000117,100,260.969,yolov5s,0.34492393136024474,5,2.304376,26.5,0.07587648,0.0746300220489502,0.617713212966919,803.8718526363373
2204,2.346694907054548,100,231.071,yolov5s,0.7121066514934812,14,2.936577,57.9,0.094291931,0.0931558609008789,0.2624368667602539,803.9928956031799
2205,2.2642213724812006,100,183.816,yolov5s,0.4996287107467651,5,2.892693,31.0,0.093017998,0.0914299488067627,0.14120244979858398,804.3487150669098
2206,2.277330863326767,100,239.795,yolov5s,0.7987116873264313,2,3.33715,25.6,0.09402814100000001,0.0928037166595459,0.6363589763641357,805.2743806838989
2207,2.3273944965103195,100,103.921,yolov5s,0.6812908425927162,4,3.371268,77.0,0.09324149300000001,0.09191727638244629,0.30700182914733887,805.3820872306824
2208,2.2588994256836026,100,83.77,yolov5s,0.7582252025604248,2,2.891228,38.7,0.093013427,0.0918111801147461,0.12306785583496094,805.6364815235138
2209,2.409476934994955,100,347.39,yolov5s,0.44306614249944687,4,2.278498,19.1,0.059330101,0.058211565017700195,0.614931583404541,806.5725688934326
2210,2.238475619553669,100,216.467,yolov5s,0.5374530404806137,2,2.634698,59.5,0.076611186,0.07545351982116699,0.28368043899536133,806.6757471561432
2211,2.298655527814668,100,293.629,yolov5s,0.5083198994398117,2,3.533682,31.3,0.099629237,0.09842920303344727,0.666193962097168,807.47709608078
2212,2.2380129036910272,100,314.836,yolov5s,0.5596698313951493,10,2.722954,58.4,0.068376461,0.06714487075805664,0.32842564582824707,807.590380191803
2213,2.3357701385641416,100,222.182,yolov5s,0.5310337543487549,2,2.486566,45.6,0.061761002,0.06063199043273926,0.10715937614440918,807.7996692657471
2214,2.2293135097656207,100,177.848,yolov5s,0.5130831138654188,11,2.448358,22.8,0.061149366000000004,0.06001758575439453,0.10620784759521484,808.2435405254364
2215,2.217117631278961,100,197.897,yolov5s,0.5768775994127447,11,3.565909,25.1,0.102480959,0.10063385963439941,0.6485438346862793,809.2170963287354
2216,2.2878568978725426,100,256.246,yolov5s,0.5966797113418579,10,3.357108,71.3,0.095315511,0.09401488304138184,0.3309962749481201,809.3513586521149
2217,2.3717394405751606,100,271.32,yolov5s,0.6204752773046494,2,2.690911,24.6,0.08939711,0.08824920654296875,0.6212542057037354,810.0933012962341
2218,2.255704569880641,100,221.968,yolov5s,0.49016707638899487,6,3.289115,60.0,0.108535316,0.1073610782623291,0.3219919204711914,810.228905916214
2219,2.3143435630427,100,218.247,yolov5s,0.46476056054234505,8,2.879814,38.0,0.094587565,0.09339284896850586,0.13880443572998047,810.4697859287262
2220,2.1865986409556877,100,261.606,yolov5s,0.557408509346155,13,2.679375,27.8,0.089241148,0.0881035327911377,0.14410758018493652,810.9191617965698
2221,2.3111716761299625,100,173.588,yolov5s,0.6844046860933304,2,3.297782,39.5,0.093529064,0.09225010871887207,0.13167166709899902,811.3373830318451
2222,2.3964559281231503,100,224.19,yolov5s,0.6191611170768738,10,2.45672,21.3,0.062322417,0.06119585037231445,0.5903761386871338,812.2570395469666
2223,2.3259772698679453,100,246.667,yolov5s,0.494783844266619,7,3.557486,60.0,0.089118358,0.08792233467102051,0.27637314796447754,812.3749225139618
2224,2.281189934701393,100,221.841,yolov5s,0.5139279365539551,1,3.56951,28.9,0.101857617,0.10058736801147461,0.6356222629547119,813.1567661762238
2225,2.1350134793083146,100,218.885,yolov5s,0.6073937714099884,4,3.592398,72.4,0.101537918,0.10026383399963379,0.3503389358520508,813.2864809036255
2226,2.195061838428086,100,313.959,yolov5s,0.48594829108979964,9,2.810234,27.0,0.09492308,0.09375309944152832,0.6491703987121582,814.0385220050812
2227,2.1213935984241963,100,173.596,yolov5s,0.5838436914814843,9,3.036918,62.8,0.09526674800000001,0.09408330917358398,0.30731654167175293,814.1567380428314
2228,2.214302627433954,100,199.378,yolov5s,0.37433921902076056,23,2.935356,34.3,0.095388234,0.09420609474182129,0.14400649070739746,814.4557554721832
2229,2.046845558769503,100,276.856,yolov5s,0.7569173574447632,2,3.354544,27.0,0.09455927,0.09330248832702637,0.6578943729400635,815.4455800056458
2230,2.1158453619973283,100,351.254,yolov5s,0.6068672388792038,2,3.424613,69.0,0.099335275,0.0981593132019043,0.3527052402496338,815.5887274742126
2231,2.2333410142443784,100,247.657,yolov5s,0.6008103042840958,4,2.876823,21.3,0.09371373200000001,0.09261822700500488,0.640286922454834,816.3637182712555
2232,2.1111694149711355,100,241.228,yolov5s,0.5316524426142375,15,2.408807,59.5,0.076499062,0.07535266876220703,0.273390531539917,816.4685895442963
2233,2.1701248173877277,100,277.706,yolov5s,0.8780998488267263,6,3.330375,29.3,0.096108524,0.09487414360046387,0.6333839893341064,817.2790358066559
2234,2.235298333519335,100,236.818,yolov5s,0.46564458062251407,12,3.350089,71.6,0.095554474,0.09428596496582031,0.28702807426452637,817.4065613746643
2235,2.1740753462358495,100,175.003,yolov5s,0.7951343655586243,1,2.555658,22.5,0.066223686,0.06477165222167969,0.6075530052185059,818.1858191490173
2236,1.9722736568753643,100,291.789,yolov5s,0.578386219839255,24,2.521661,55.7,0.064322806,0.06319618225097656,0.2595200538635254,818.2834482192993
2237,2.186916817425503,100,135.977,yolov5s,0.6819927394390106,2,2.89196,33.1,0.093159457,0.09199213981628418,0.12484288215637207,818.6098482608795
2238,2.202736274301741,100,267.614,yolov5s,0.5019253492355347,7,3.215934,27.4,0.09756989,0.0963280200958252,0.6319546699523926,819.6316480636597
2239,2.293069810239094,100,200.17,yolov5s,0.9179221391677856,1,2.781059,61.1,0.089500788,0.08834695816040039,0.287550687789917,819.7445776462555
2240,2.2923465933980456,100,183.522,yolov5s,0.8603754639625549,1,2.862725,32.9,0.094541413,0.09333920478820801,0.13367676734924316,820.0417165756226
2241,2.3450617334703208,100,367.574,yolov5s,0.6327037555830819,14,2.860833,20.5,0.09617526700000001,0.09500622749328613,0.6602258682250977,821.0108301639557
2242,2.3997451500569773,100,276.828,yolov5s,0.6494515180587769,5,3.267509,66.0,0.094679681,0.09307289123535156,0.3561744689941406,821.1419715881348
2243,2.458032989363857,100,310.273,yolov5s,0.8931182026863098,1,2.46856,35.0,0.083898319,0.08273577690124512,0.6438536643981934,821.8640048503876
2244,2.3544204255488235,100,172.082,yolov5s,0.626197269984654,7,2.729425,59.6,0.089105978,0.08794188499450684,0.3452296257019043,821.975643157959
2245,2.22554333817012,100,389.901,yolov5s,0.5166111687819163,3,2.8023,23.7,0.096117679,0.09499835968017578,0.6613955497741699,822.7062036991119
2246,2.280924757338802,100,257.328,yolov5s,0.9315838813781738,1,2.886895,55.9,0.09613783000000001,0.09496903419494629,0.3753993511199951,822.836329460144
2247,2.3204110391959825,100,101.632,yolov5s,0.5681467975179354,12,1.997127,39.7,0.065381135,0.06419563293457031,0.09999489784240723,823.0063209533691
2248,2.3418599152916797,100,301.784,yolov5s,0.4541224290927251,6,3.63555,28.5,0.123789631,0.1226658821105957,0.6661181449890137,824.0254957675934
2249,2.253373867138621,100,199.196,yolov5s,0.5231913551688194,20,2.875603,65.8,0.07086092,0.06971979141235352,0.34087467193603516,824.1202509403229
2250,2.2758122571245663,100,163.385,yolov5s,0.38691067695617676,9,2.636773,37.1,0.065661437,0.06455707550048828,0.09619998931884766,824.2964472770691
2251,2.3512385725150593,100,223.226,yolov5s,0.6728429794311523,1,3.313285,22.8,0.094648295,0.09335517883300781,0.6331038475036621,825.2889077663422
2252,2.361603578332287,100,270.268,yolov5s,0.6137115094396803,9,3.425162,70.2,0.09561251600000001,0.09441614151000977,0.32007884979248047,825.4180459976196
2253,2.277248638990767,100,305.801,yolov5s,0.9218311905860901,1,2.486565,27.4,0.06447694,0.06325936317443848,0.6068031787872314,826.1399354934692
2254,2.1867563624930986,100,106.545,yolov5s,0.6053004741668702,5,2.630242,64.1,0.065933507,0.06475615501403809,0.2796311378479004,826.22030377388
2255,2.249777094908734,100,203.613,yolov5s,0.40416070073843,24,2.592034,30.7,0.065312496,0.0641477108001709,0.10366487503051758,826.4892444610596
2256,2.2610401485466927,100,290.754,yolov5s,0.8565894166628519,3,3.572623,26.0,0.102186759,0.10094928741455078,0.6424970626831055,827.488254070282
2257,2.3889131156193137,100,404.333,yolov5s,0.5406454900900522,6,3.651663,67.7,0.103081797,0.10178017616271973,0.35755157470703125,827.6530547142029
2258,2.4618631834719693,100,238.303,yolov5s,0.8828949332237244,1,2.793755,22.4,0.094980095,0.0938718318939209,0.6336486339569092,828.3678307533264
2259,2.5680927840872974,100,166.343,yolov5s,0.5585498655283893,27,2.78289,60.7,0.085337605,0.08422422409057617,0.32589054107666016,828.4749939441681
2260,2.669836781670935,100,180.308,yolov5s,0.7473016381263733,1,2.243341,22.5,0.07064012,0.06944060325622559,0.6022224426269531,829.1586444377899
2261,2.3307804214953376,100,229.706,yolov5s,0.6639409164587656,3,3.552481,66.7,0.103694976,0.10188794136047363,0.36330676078796387,829.3118405342102
2262,2.306087328079638,100,225.791,yolov5s,0.742907797296842,6,3.772024,64.9,0.102702573,0.10147595405578613,0.15620732307434082,829.4820351600647
2263,2.1333474623308253,100,292.012,yolov5s,0.43980633839964867,16,2.866264,33.9,0.09519501300000001,0.09398889541625977,0.1570301055908203,829.9123291969299
2264,2.111251797301539,100,246.667,yolov5s,0.4308215550013951,7,2.685235,27.3,0.089068479,0.08791542053222656,0.1431741714477539,830.3309969902039
2265,2.467505958096358,100,175.2,yolov5s,0.55614038783571,23,3.283927,24.6,0.098631233,0.09665179252624512,0.6419258117675781,831.2976906299591
2266,2.311342990267267,100,194.116,yolov5s,0.7125193476676941,1,3.356925,71.8,0.095054444,0.09383583068847656,0.29451966285705566,831.4256098270416
2267,2.2929746469676955,100,302.645,yolov5s,0.6295761726796627,8,2.860344,27.0,0.09545482300000001,0.09431314468383789,0.6314852237701416,832.1758399009705
2268,2.403334355950744,100,141.326,yolov5s,0.5535949468612671,1,3.082878,64.9,0.096349752,0.09517049789428711,0.3213210105895996,832.2918720245361
2269,2.3661751997537603,100,182.285,yolov5s,0.8391481339931488,2,2.641045,21.4,0.088487523,0.0873403549194336,0.6167967319488525,833.022294998169
2270,2.399486834416588,100,257.663,yolov5s,0.5401993962851438,11,2.968193,57.6,0.096031723,0.09486889839172363,0.32179880142211914,833.1483585834503
2271,2.3404317095587945,100,323.637,yolov5s,0.699383744597435,10,2.629327,32.5,0.09005703,0.08894085884094238,0.6432673931121826,833.8967521190643
2272,2.283336457568835,100,272.871,yolov5s,0.9010008573532104,1,2.610894,56.8,0.08331408,0.08218002319335938,0.3461737632751465,834.0146214962006
2273,2.2607688949169815,100,284.94,yolov5s,0.4916078448295593,7,3.234123,23.7,0.10692916400000001,0.10574579238891602,0.6463303565979004,834.7451908588409
2274,2.241432875570324,100,351.32,yolov5s,0.934382975101471,1,2.774712,55.1,0.09115827800000001,0.09003496170043945,0.3418266773223877,834.8782324790955
2275,2.519711974932255,100,169.85,yolov5s,0.6158646821975708,10,2.896294,38.1,0.094881678,0.09369230270385742,0.1407637596130371,835.1149415969849
2276,2.613047274461148,100,212.916,yolov5s,0.5322263780094328,21,3.209953,43.8,0.07635965700000001,0.07510590553283691,0.12696480751037598,835.5495541095734
2277,2.437920982391192,100,211.546,yolov5s,0.5661482910315195,12,2.624566,30.9,0.066626825,0.06544852256774902,0.12004852294921875,835.9419050216675
2278,2.462678544517621,100,301.413,yolov5s,0.4478258490562439,15,2.604668,19.6,0.067004965,0.06583452224731445,0.6078939437866211,836.8154156208038
