,total_processed,input_rate,image_quality,file_size(kB),current_model,avg_conf,current_boxes,energy_consumption(J),current_cpu,measure_duration(s),current_model_small,avg_conf_small,current_boxes_small,energy_consumption(J)_small,current_cpu_small,measure_duration(s)_small,current_model_medium,avg_conf_medium,current_boxes_medium,energy_consumption(J)_medium,current_cpu_medium,measure_duration(s)_medium,current_model_large,avg_conf_large,current_boxes_large,energy_consumption(J)_large,current_cpu_large,measure_duration(s)_large
388,17503,10.542265555036211,100,225.313,yolov5n,0.7652603983879089,1,1.487728,58.7,0.052198889,yolov5s,0.8216692507266998,2,4.631458,91.1,0.113835489,yolov5m,0.9476174116134644,1,12.591887,86.2,0.335865727,yolov5l,0.5336879789829254,4,21.016731,90.3,0.465004443
389,4695,4.6321026273281545,100,265.189,yolov5n,0.8560223281383514,2,1.488216,53.4,0.050949014,yolov5s,0.8828631341457367,2,4.853381,83.3,0.125792834,yolov5m,0.9129976332187651,2,6.620649,49.7,0.1551242209999999,yolov5l,0.6361010562289845,11,11.567231,53.4,0.277879302
390,9631,8.7852757684217,100,188.353,yolov5n,0.4668022990226745,10,1.49017,58.5,0.056854833,yolov5s,0.4925701251396766,13,3.330802,69.5,0.091111724,yolov5m,0.6010527312755585,2,7.000714,66.0,0.154188354,yolov5l,0.4486521283785502,12,12.612761,61.4,0.267290698
391,21156,14.940671347270415,100,132.388,yolov5n,0.8147149085998535,1,1.491573,64.4,0.044686192,yolov5s,0.8903745412826538,1,4.90282,85.2,0.130135042,yolov5m,0.903199017047882,1,10.984896,84.4,0.246864596,yolov5l,0.7625888288021088,2,16.66164,83.3,0.333905875
392,5090,4.902653138046,100,153.001,yolov5n,0.5391806289553642,4,1.491818,59.4,0.055030484,yolov5s,0.8601337671279907,2,4.101735,77.7,0.104383276,yolov5m,0.8919603824615479,2,7.478924,69.1,0.184823821,yolov5l,0.5222027649482092,6,11.880706,56.2,0.256642412
393,6777,6.46047351852388,100,124.458,yolov5n,0.6179148469652448,7,1.494442,64.9,0.052141101,yolov5s,0.6425716749259404,7,3.90331,82.0,0.095163619,yolov5m,0.6576753631234169,8,7.881633,70.6,0.216572543,yolov5l,0.569648414850235,8,13.017728,67.9,0.263640666
394,11434,16.779549176709672,100,347.874,yolov5n,0.7972632596890131,6,1.495358,53.1,0.048722742,yolov5s,0.7983934879302979,6,4.093862,78.3,0.097342636,yolov5m,0.8082799365123113,6,7.136457,60.1,0.1690543129999999,yolov5l,0.7787658061300006,7,21.876103,92.6,0.490022132
395,19194,14.136616017462606,100,240.876,yolov5n,0.7436883896589279,4,1.4967,63.2,0.047353443,yolov5s,0.782716765999794,4,5.037646,90.4,0.131459839,yolov5m,0.7726414680480957,5,11.109225,89.0,0.258367231,yolov5l,0.7039805154005686,6,20.234628,89.8,0.449785297
396,7148,7.223668661640247,100,303.473,yolov5n,0.5045045018196106,1,1.497798,17.4,0.052754757,yolov5s,0.5476336777210236,2,3.616445,60.5,0.0975845749999999,yolov5m,0.5348005667328835,4,7.330669,66.9,0.169544608,yolov5l,0.4725468829274177,4,14.741966,68.8,0.31136771
397,10659,10.341368477093772,100,157.269,yolov5n,0.5146151681741079,3,1.498226,68.4,0.0474983609999999,yolov5s,0.5399754544099172,3,3.919912,84.0,0.0961650739999999,yolov5m,0.568870852390925,3,7.94633,75.9,0.18082125,yolov5l,0.4726705104112625,4,22.195561,92.8,0.472094964
398,15580,20.02064049800138,100,232.868,yolov5n,0.7136393487453461,2,1.498348,58.8,0.052340318,yolov5s,0.7821483314037323,2,4.728381,86.0,0.111913655,yolov5m,0.8058764040470123,2,11.567048,87.5,0.266609319,yolov5l,0.6771643956502279,3,19.646679,86.0,0.4415403659999999
399,22152,15.097098109127424,100,163.854,yolov5n,0.6302096486091614,15,1.500301,67.2,0.050235177,yolov5s,0.6446495297409239,21,4.784473,82.2,0.1233751729999999,yolov5m,0.6698110008781607,22,10.868015,82.6,0.240757911,yolov5l,0.6238103359937668,26,23.045107,86.2,0.50607684
400,676,3.23510277747342,100,280.389,yolov5n,0.4335475116968155,4,1.500851,54.2,0.049727551,yolov5s,0.535254622499148,6,4.813525,82.0,0.12350322,yolov5m,0.5702088236808777,5,5.969589,52.3,0.146567945,yolov5l,0.4083879292011261,8,12.969815,63.1,0.3062163879999999
401,19246,13.299509345336745,100,180.002,yolov5n,0.9094331860542296,1,1.5014,60.6,0.048027798,yolov5s,0.937534511089325,1,4.857958,84.3,0.130991647,yolov5m,0.922834575176239,1,9.291908,87.4,0.190624782,yolov5l,0.8763155341148376,1,22.264103,85.3,0.493078515
402,12955,19.494908504196307,100,228.325,yolov5n,0.880282998085022,1,1.502498,56.5,0.051303384,yolov5s,0.8938000798225403,1,4.877612,86.9,0.1097186429999999,yolov5m,0.9244606494903564,1,11.131685,80.1,0.288702352,yolov5l,0.6000186651945114,2,22.255986,84.9,0.490244664
403,20202,14.414990816754232,100,185.768,yolov5n,0.8131483793258667,1,1.503598,59.4,0.052641959,yolov5s,0.8278055787086487,1,5.600877,82.9,0.155289938,yolov5m,0.9088801741600036,1,10.319614,80.7,0.229259146,yolov5l,0.7719704806804657,2,17.512162,85.1,0.359248741
404,4714,4.837795569160084,100,227.21,yolov5n,0.88716921210289,2,1.505307,15.7,0.049825397,yolov5s,0.9486671686172484,2,2.801568,63.9,0.062737934,yolov5m,0.9574103057384492,2,5.993515,54.1,0.187262526,yolov5l,0.5910292901098728,8,11.463349,56.8,0.38423487
405,17671,11.924821853577868,100,145.663,yolov5n,0.5564050525426865,4,1.508603,59.3,0.049298209,yolov5s,0.611799456179142,4,4.32909,89.7,0.106596342,yolov5m,0.6001129522919655,4,9.137245,86.5,0.2301918379999999,yolov5l,0.5450762857993444,6,18.631178,91.6,0.398795025
406,21240,16.573791655750135,100,220.884,yolov5n,0.8024768531322479,2,1.509578,57.9,0.046080971,yolov5s,0.909902960062027,2,5.288988,91.9,0.132504636,yolov5m,0.9296251237392426,2,10.898592,82.7,0.250181128,yolov5l,0.7182298600673676,3,20.328256,84.2,0.447716077
407,6101,5.875918643614838,100,351.276,yolov5n,0.5774384140968323,1,1.51025,16.0,0.061156263,yolov5s,0.8150390982627869,1,3.750784,26.9,0.08998733,yolov5m,0.7690097689628601,1,9.679967,63.2,0.236566907,yolov5l,0.5150303244590759,2,20.781258,62.2,0.576731659
408,9041,7.985626731906831,100,183.186,yolov5n,0.459892600774765,3,1.512081,61.0,0.042643148,yolov5s,0.4918328821659088,3,4.032704,76.9,0.101258947,yolov5m,0.6379056721925735,2,8.702248,62.1,0.242944176,yolov5l,0.449630931019783,4,12.466094,58.3,0.263873345
409,7875,7.910285421345241,100,135.504,yolov5n,0.8139861822128296,2,1.512813,61.8,0.051355585,yolov5s,0.8593844175338745,2,3.708242,78.9,0.09356108,yolov5m,0.8701041638851166,2,5.706345,56.4,0.132275028,yolov5l,0.6825876732667288,3,11.828095,61.5,0.2467647369999999
410,5027,5.562090365030199,100,399.634,yolov5n,0.6420873999595642,1,1.513118,46.0,0.051883247,yolov5s,0.7490324378013611,1,3.834402,59.4,0.111650161,yolov5m,0.8885129690170288,1,8.033976,61.9,0.186917861,yolov5l,0.5793985625108083,3,17.284136,62.2,0.417631679
411,6315,5.951640203254367,100,334.276,yolov5n,0.794122576713562,4,1.516658,52.4,0.058393923,yolov5s,0.8521388024091721,4,3.728079,69.6,0.083565167,yolov5m,0.8883866667747498,4,7.484172,63.5,0.177256264,yolov5l,0.701800803343455,6,13.409268,54.5,0.280429523
412,20773,15.92797637503246,100,128.338,yolov5n,0.4495092233022054,3,1.516903,70.2,0.05002836,yolov5s,0.8465637862682343,2,4.428394,84.3,0.115549219,yolov5m,0.6218549013137817,4,8.339274,77.7,0.201820756,yolov5l,0.439758645163642,9,18.395338,90.9,0.401983156
413,11267,15.289600118870547,100,71.766,yolov5n,0.9006068706512451,1,1.517697,74.6,0.0463089219999999,yolov5s,0.9337165355682372,1,3.563162,86.4,0.087451522,yolov5m,0.941534459590912,1,8.180155,77.2,0.207147902,yolov5l,0.6111796647310257,2,19.413158,93.3,0.420658665
414,12371,17.767832361688477,100,217.623,yolov5n,0.3472302556037903,1,1.518672,61.8,0.04859474,yolov5s,0.4181774705648422,2,2.746697,64.0,0.078017191,yolov5m,0.4213052292664845,3,8.049174,76.7,0.206372608,yolov5l,0.3292354643344879,1,16.618305,80.7,0.373614398
415,8024,8.548912162884477,100,76.742,yolov5n,0.8289712369441986,2,1.522029,70.8,0.048694455,yolov5s,0.8422013223171234,2,3.988759,82.0,0.095571965,yolov5m,0.8675357103347778,2,6.718916,71.8,0.151036458,yolov5l,0.552741289138794,4,12.218718,65.2,0.251011994
416,15477,20.22019254382079,100,147.855,yolov5n,0.6686395009358724,3,1.522396,63.6,0.0447605369999999,yolov5s,0.6913988366723061,4,5.31798,88.9,0.122735975,yolov5m,0.7621111422777176,4,10.609287,89.4,0.223400336,yolov5l,0.6598936259746552,5,21.886297,86.7,0.486413439
417,11120,15.299739715663886,100,260.332,yolov5n,0.6355489492416382,2,1.523494,61.6,0.0449834,yolov5s,0.7781336009502411,2,4.039663,76.9,0.097685942,yolov5m,0.6361116766929626,3,9.297705,76.8,0.23374743,yolov5l,0.6134031514326731,3,22.476932,91.0,0.496263507
418,7416,6.606175311158083,100,176.246,yolov5n,0.6865140923431942,7,1.523677,66.2,0.047818641,yolov5s,0.715266190469265,8,3.156669,64.4,0.08969788,yolov5m,0.8007882407733372,7,5.46843,50.8,0.127270554,yolov5l,0.672635692358017,10,11.85672,60.6,0.243187045
419,6735,6.822692491477135,100,315.375,yolov5n,0.7710806429386139,2,1.523678,14.9,0.049249878,yolov5s,0.8647936582565308,2,3.748587,61.9,0.096899368,yolov5m,0.8732622265815735,2,8.820107,66.5,0.236871638,yolov5l,0.739715039730072,2,14.031336,63.9,0.296648735
420,16680,13.771136236622464,100,219.168,yolov5n,0.4074110488096873,15,1.523678,62.3,0.055369909,yolov5s,0.4434659965336323,16,5.56334,85.3,0.138180833,yolov5m,0.4159223416021892,14,12.785063,90.0,0.28471361,yolov5l,0.4009034732977549,21,19.714244,89.9,0.405529947
421,21622,13.903454220823548,100,239.482,yolov5n,0.5562543074289957,6,1.529049,54.8,0.044767531,yolov5s,0.5983044683933259,5,5.561814,88.5,0.138756956,yolov5m,0.5921296328306198,6,10.854159,79.7,0.260774475,yolov5l,0.5157935351133347,10,19.497509,85.0,0.40616833
422,11142,14.505587788943378,100,279.704,yolov5n,0.6147625632584095,8,1.529476,58.0,0.043919606,yolov5s,0.6616626152625451,13,4.150807,74.8,0.10389504,yolov5m,0.7016754427126476,14,9.769323,73.9,0.251524302,yolov5l,0.6057596064749218,21,22.950014,91.0,0.50727327
423,14929,18.38901411858006,100,187.981,yolov5n,0.6348927815755209,3,1.530513,62.7,0.052056048,yolov5s,0.699108213186264,3,4.073415,75.7,0.103616839,yolov5m,0.6696799397468567,3,10.866122,88.2,0.233880418,yolov5l,0.6139254197478294,4,20.181528,86.0,0.4379709029999999
424,4596,2.343571134298508,100,243.259,yolov5n,0.7650395631790161,3,1.53088,25.5,0.058123832,yolov5s,0.9166462024052938,3,3.517996,28.4,0.089847041,yolov5m,0.927744726339976,3,7.234723,21.8,0.178233487,yolov5l,0.564894919594129,12,16.467914,66.4,0.455909225
425,14126,15.854372363675482,100,306.266,yolov5n,0.6183367967605591,1,1.531307,56.8,0.0483557099999999,yolov5s,0.6352545817693075,3,4.535266,81.9,0.106785341,yolov5m,0.72430619597435,2,9.228553,78.7,0.2074944819999999,yolov5l,0.6166666944821676,3,21.156868,84.7,0.4533585129999999
426,4783,5.14595922598722,100,429.826,yolov5n,0.888634979724884,2,1.531734,15.6,0.04720133,yolov5s,0.9421630501747132,2,3.387503,60.5,0.097475907,yolov5m,0.9409146904945374,2,6.64073,57.1,0.14836574,yolov5l,0.8791195750236511,2,12.866544,66.3,0.281883042
427,8353,7.987191351161645,100,112.114,yolov5n,0.6640253663063049,1,1.531917,61.0,0.056354019,yolov5s,0.7047910988330841,2,3.306937,67.4,0.094603053,yolov5m,0.8100909292697906,2,6.169601,57.7,0.136527473,yolov5l,0.65828205148379,3,13.564174,66.1,0.278627105
428,13075,18.394807091449746,100,204.773,yolov5n,0.6867010792096456,3,1.533626,61.5,0.04868496,yolov5s,0.7278716961542765,3,5.084154,87.2,0.123288464,yolov5m,0.7908737460772196,3,11.803376,85.8,0.295605303,yolov5l,0.6261314451694489,4,21.526068,88.1,0.471429835
429,19527,13.770511999466711,100,201.93,yolov5n,0.7801238298416138,1,1.535152,62.5,0.047940121,yolov5s,0.8743143081665039,1,5.281786,93.2,0.135596184,yolov5m,0.9109116792678832,1,8.740883,77.7,0.194237241,yolov5l,0.6033304631710052,2,20.7566,88.8,0.4588538929999999
430,4680,5.080363048463608,100,250.99,yolov5n,0.8344185948371887,1,1.538327,60.3,0.049377962,yolov5s,0.9133282899856568,1,3.926015,68.5,0.105287256,yolov5m,0.925563097000122,1,6.851911,61.5,0.166523418,yolov5l,0.6074263989925385,5,12.407378,51.9,0.297891078
431,24298,9.107508594049031,100,244.546,yolov5n,0.4954128414392471,10,1.538449,58.9,0.043690048,yolov5s,0.5376873378242765,14,5.314134,83.4,0.140981464,yolov5m,0.5461244026819865,15,10.898959,86.6,0.272088961,yolov5l,0.4882355157066794,17,16.05544,79.1,0.367290678
432,7770,7.523903887867685,100,341.354,yolov5n,0.732496589422226,2,1.539425,54.8,0.0502848419999999,yolov5s,0.9104705452919006,2,4.101735,73.6,0.102974352,yolov5m,0.9131832122802734,2,7.328351,65.3,0.165512059,yolov5l,0.7199213107426962,3,17.502885,70.0,0.39747812
433,14828,18.687452051156303,100,312.987,yolov5n,0.5448005497455597,2,1.541806,54.3,0.050246711,yolov5s,0.5854842841625214,5,5.012622,82.8,0.122291697,yolov5m,0.5537149608135223,9,10.31345,86.4,0.2342704169999999,yolov5l,0.5348760377277028,11,23.29944,89.1,0.524416373
434,10015,9.573377491891032,100,171.24,yolov5n,0.5395492513974508,3,1.542721,65.0,0.042268388,yolov5s,0.5662344694137573,3,3.30712,71.3,0.091862011,yolov5m,0.6417864660422007,3,10.393406,79.7,0.25524937,yolov5l,0.4806899309158325,5,11.389436,56.8,0.245116958
435,13266,17.860098052194296,100,208.651,yolov5n,0.5477597340941429,4,1.544246,61.3,0.046136298,yolov5s,0.5918631911277771,5,5.071764,85.4,0.126530288,yolov5m,0.5807774662971497,5,10.13944,84.0,0.243215975,yolov5l,0.5465572476387024,8,22.902286,85.2,0.515614833
436,18363,9.046835757883049,100,236.068,yolov5n,0.5554502476006746,16,1.544796,59.5,0.046044174,yolov5s,0.5754486558338007,24,4.879748,90.0,0.118010816,yolov5m,0.5812709164619446,25,10.599765,81.9,0.2703104309999999,yolov5l,0.5437500001862645,32,20.039133,85.0,0.444248217
437,20045,14.88702748557067,100,256.722,yolov5n,0.7133176326751709,1,1.547543,58.0,0.049804769,yolov5s,0.7735097408294678,1,5.698838,93.2,0.141220546,yolov5m,0.8602710962295532,1,8.075846,78.2,0.1657935519999999,yolov5l,0.6468918919563293,2,21.393134,87.6,0.459551929
438,4906,4.634927167049132,100,157.204,yolov5n,0.6563054323196411,1,1.548336,74.7,0.049830975,yolov5s,0.7190644145011902,1,2.955254,69.2,0.065887951,yolov5m,0.9138259291648864,1,5.547227,53.7,0.128611008,yolov5l,0.5793985625108083,3,14.185327,54.5,0.316885772
439,10561,9.91611267495083,100,178.044,yolov5n,0.906301498413086,2,1.548702,61.7,0.0484541789999999,yolov5s,0.9291946887969972,2,3.743459,81.5,0.0820239649999999,yolov5m,0.9486190378665924,2,9.396338,78.4,0.2396228809999999,yolov5l,0.7234435975551605,3,20.580209,88.0,0.4322735399999999
440,21778,15.3942111446306,100,240.902,yolov5n,0.7671964168548584,1,1.549313,65.2,0.0483445219999999,yolov5s,0.8883575797080994,1,5.341417,85.5,0.136526707,yolov5m,0.9062290191650392,1,10.492832,81.7,0.236260547,yolov5l,0.4906718532244364,3,15.688864,81.5,0.304947735
441,12370,16.32489914050867,100,228.21,yolov5n,0.6366455852985382,2,1.549984,61.9,0.042669463,yolov5s,0.7266245782375336,2,3.357718,68.0,0.09058837,yolov5m,0.8400251865386963,2,9.233619,76.7,0.242389681,yolov5l,0.6208413044611613,3,22.43671,87.5,0.521935849
442,4656,4.691252136508557,100,365.198,yolov5n,0.9259336590766908,2,1.552364,44.8,0.060777284,yolov5s,0.9381464421749116,2,5.249132,32.7,0.130864059,yolov5m,0.9398596882820128,2,7.232526,49.4,0.17172468,yolov5l,0.5100007332288302,13,11.486787,52.9,0.259456769
443,13889,16.35719492903725,100,249.901,yolov5n,0.4466478228569031,1,1.554866,62.0,0.051170058,yolov5s,0.5725437998771667,1,3.716727,76.0,0.085585479,yolov5m,0.5624942183494568,1,10.235631,88.6,0.235061827,yolov5l,0.4314669370651245,1,20.588143,86.6,0.433577485
444,17663,10.763520642752056,100,283.702,yolov5n,0.4939676523208618,8,1.555783,54.2,0.050648827,yolov5s,0.5186643302440643,10,5.349168,87.4,0.139295653,yolov5m,0.5137442029439486,13,9.855627,85.5,0.230279125,yolov5l,0.4907198039924397,17,20.90046,86.7,0.467871989
445,6456,6.185648702458221,100,344.346,yolov5n,0.5057475467522939,6,1.556393,53.7,0.051097307,yolov5s,0.5413025965293249,6,4.018483,72.4,0.100610429,yolov5m,0.5828665920666286,7,7.758403,64.9,0.215398622,yolov5l,0.4837938149770101,12,11.658418,54.5,0.2420632539999999
446,14105,18.143635214451194,100,188.482,yolov5n,0.6284562945365906,2,1.556881,60.6,0.050849815,yolov5s,0.7553757131099701,2,5.027636,84.6,0.123932789,yolov5m,0.7943583726882935,2,9.544897,79.5,0.224788151,yolov5l,0.5749201277891794,3,19.329967,86.5,0.39390322
447,20500,15.217609543040307,100,323.916,yolov5n,0.7883473719869342,7,1.557796,55.0,0.0520845749999999,yolov5s,0.8449265701430184,7,4.742969,84.5,0.118652767,yolov5m,0.8920200381960187,7,10.174108,86.7,0.219622461,yolov5l,0.7875018753111362,8,20.297678,91.3,0.456533327
448,7517,7.730257563203364,100,279.77,yolov5n,0.6759717464447021,2,1.558468,54.4,0.05218164,yolov5s,0.7119648655255636,3,2.9143,59.5,0.064990366,yolov5m,0.7042293647925059,3,5.636033,51.5,0.130554266,yolov5l,0.6271471083164215,4,16.32552,70.1,0.417434553
449,10045,9.170764920323403,100,215.988,yolov5n,0.6017032861709595,1,1.558773,55.2,0.049788673,yolov5s,0.7608206272125244,1,3.937367,78.6,0.092382096,yolov5m,0.7827978134155273,1,10.934543,77.2,0.26344867,yolov5l,0.5352696478366852,3,17.367754,68.3,0.4480872939999999
450,17711,10.636919110804904,100,402.305,yolov5n,0.5064350167910258,6,1.558834,52.7,0.054831161,yolov5s,0.563778647354671,7,6.80229,88.8,0.17675984,yolov5m,0.5117511695081537,11,11.459382,79.0,0.286343366,yolov5l,0.4981622695922851,9,16.569049,79.9,0.342145701
451,7173,6.3000066574175095,100,139.208,yolov5n,0.8346371948719025,2,1.560665,64.5,0.055220293,yolov5s,0.8855853378772736,2,3.86913,79.2,0.086716746,yolov5m,0.8580733239650726,2,6.827009,68.8,0.157000286,yolov5l,0.6204646229743958,3,11.919891,60.6,0.2521847239999999
452,21087,16.064339040486452,100,172.162,yolov5n,0.6574198802312216,3,1.561275,62.3,0.051824969,yolov5s,0.8582378824551901,3,3.978261,84.2,0.095845925,yolov5m,0.75237225741148,4,9.722876,81.2,0.233932771,yolov5l,0.6211437384287516,6,20.220713,85.6,0.4346626799999999
453,20630,14.591774187092655,100,214.658,yolov5n,0.6394995450973511,2,1.562007,66.1,0.040384689,yolov5s,0.7538946568965912,2,4.92467,89.8,0.125583626,yolov5m,0.8458987474441528,2,10.556858,89.4,0.23570889,yolov5l,0.6134248971939087,3,21.183662,84.3,0.494427343
454,6031,5.91876417086401,100,260.001,yolov5n,0.6024866104125977,1,1.562984,57.1,0.055025814,yolov5s,0.7882425785064697,1,4.167897,72.6,0.104453904,yolov5m,0.9087213277816772,1,8.088663,66.5,0.22702747,yolov5l,0.5985868573188782,2,13.33981,61.7,0.27598026
455,17357,12.527497766903291,100,369.165,yolov5n,0.6479276759283883,21,1.564693,51.8,0.053058594,yolov5s,0.6590144406346714,17,6.246017,85.5,0.162199967,yolov5m,0.7313902703198519,22,9.038673,78.6,0.203657005,yolov5l,0.6272624589894947,19,18.65193,88.8,0.3745076759999999
456,4763,4.342030971989673,100,163.148,yolov5n,0.6134124621748924,8,1.565426,62.3,0.052659141,yolov5s,0.7427393682301044,8,3.516349,73.6,0.094553227,yolov5m,0.7279350558916727,9,7.176251,64.4,0.212897409,yolov5l,0.5966119393706322,4,9.596106,49.5,0.204925464
457,8660,8.458653704887341,100,289.11,yolov5n,0.679630234837532,4,1.565547,54.4,0.057906894,yolov5s,0.6815042346715927,4,4.579212,77.8,0.107198563,yolov5m,0.7729906141757965,4,6.780439,52.5,0.177845647,yolov5l,0.6270606219768524,6,17.008624,65.6,0.443303326
458,14520,17.903043977944094,100,190.029,yolov5n,0.6031433045864105,3,1.567684,62.5,0.047688669,yolov5s,0.7185247540473938,5,4.281056,76.1,0.108725033,yolov5m,0.6096300269876208,7,10.374974,85.5,0.228741114,yolov5l,0.5499792397022247,9,16.346759,85.7,0.320379066
459,19046,10.64494629765245,100,307.531,yolov5n,0.7287894189357758,2,1.569149,56.6,0.050523601,yolov5s,0.7904697060585022,2,5.380663,86.2,0.135344568,yolov5m,0.8504124283790588,2,9.532202,74.1,0.2497338409999999,yolov5l,0.6899758279323578,3,20.126291,85.5,0.452743817
460,9318,9.51817317964808,100,250.759,yolov5n,0.5925335139036179,2,1.570186,51.2,0.0552142169999999,yolov5s,0.5995210409164429,3,3.324576,65.1,0.075671064,yolov5m,0.6703415662050247,2,9.02433,66.8,0.246056869,yolov5l,0.5878520508607229,3,13.292447,60.2,0.271871003
461,6348,6.448865903603905,100,111.119,yolov5n,0.0,0,1.570309,62.3,0.054892857,yolov5s,0.6719978451728821,1,3.575796,78.7,0.077952803,yolov5m,0.4916387498378753,1,5.910813,54.5,0.1379205,yolov5l,0.0,0,12.246673,55.7,0.260821023
462,18704,10.060502841913085,100,198.619,yolov5n,0.7021498531103134,6,1.571956,64.7,0.047789434,yolov5s,0.758811354637146,6,4.983691,90.8,0.12852488,yolov5m,0.7375702900545937,7,7.470073,83.5,0.1682856069999999,yolov5l,0.6089441884647716,11,18.032058,84.6,0.387442559
463,8668,8.006751263415838,100,205.532,yolov5n,0.5264537980159124,6,1.573788,62.7,0.044509123,yolov5s,0.5364846459456852,14,3.146781,65.9,0.0708593699999999,yolov5m,0.5273628185192744,18,7.596355,70.6,0.1614734709999999,yolov5l,0.5076108390376681,21,14.422571,69.5,0.309675516
464,22910,15.935358547928058,100,174.464,yolov5n,0.7105419039726257,2,1.573848,90.6,0.0411965049999999,yolov5s,0.887802004814148,2,5.927903,89.7,0.149964625,yolov5m,0.7676451206207275,3,10.730686,85.4,0.285812766,yolov5l,0.6570441573858261,4,21.898077,88.9,0.497159018
465,9359,9.660616392646206,100,139.233,yolov5n,0.8181226849555969,1,1.574093,64.4,0.048050666,yolov5s,0.8567191362380981,1,3.527884,71.9,0.089905715,yolov5m,0.8685543537139893,1,7.849955,69.8,0.183935147,yolov5l,0.7058607339859009,2,11.745942,60.3,0.247742018
466,5965,6.057471564520724,100,226.003,yolov5n,0.7088074286778768,3,1.574581,55.3,0.05821278,yolov5s,0.7578708728154501,3,4.093068,75.8,0.089817769,yolov5m,0.770201047261556,3,7.057538,55.7,0.158305868,yolov5l,0.6745326419671377,3,19.381237,66.8,0.509492882
467,15977,26.55369871768364,100,188.913,yolov5n,0.7298711985349655,4,1.574764,63.3,0.043032746,yolov5s,0.8803108036518097,2,4.229237,73.0,0.111532382,yolov5m,0.7711057960987091,2,7.645427,85.6,0.173407822,yolov5l,0.6140728990236918,3,15.0989,85.6,0.299213808
468,11647,15.128864908480535,100,197.975,yolov5n,0.6945204585790634,4,1.576045,73.5,0.046132633,yolov5s,0.769631952047348,4,3.111869,75.8,0.070254523,yolov5m,0.7404849171638489,5,8.839821,78.1,0.225378208,yolov5l,0.6894440402587255,6,19.59608,88.8,0.422511985
469,15281,17.74580379358154,100,266.654,yolov5n,0.5786469280719757,3,1.576168,60.9,0.047633626,yolov5s,0.6009545251727104,4,3.776358,83.5,0.083425826,yolov5m,0.5890251457691192,5,7.352886,80.9,0.1500872339999999,yolov5l,0.5050188686166491,7,18.766981,89.9,0.40588208
470,19908,14.131388452641266,100,178.257,yolov5n,0.6879448890686035,1,1.576229,61.3,0.049088795,yolov5s,0.8728621602058411,1,5.215074,92.7,0.124699058,yolov5m,0.9047998189926147,1,11.069429,85.3,0.254890149,yolov5l,0.66099813580513,2,24.858884,91.4,0.552623239
471,17628,10.085883667410572,100,270.266,yolov5n,0.4997272044420242,2,1.576717,65.2,0.046511019,yolov5s,0.6004397124052048,2,5.2484,92.2,0.1239905289999999,yolov5m,0.7776409983634949,1,10.305821,79.4,0.267391214,yolov5l,0.4813974797725677,2,22.969424,87.0,0.520408832
472,19760,13.79507938225603,100,212.525,yolov5n,0.5715314149856567,1,1.577511,55.2,0.054336277,yolov5s,0.7601326704025269,1,5.197191,89.3,0.13705978,yolov5m,0.8155974745750427,1,7.645976,75.5,0.161432932,yolov5l,0.4954104622205098,3,20.979133,90.1,0.485181308
473,11685,17.147656159158295,100,217.852,yolov5n,0.7777580916881561,2,1.577877,59.1,0.049107686,yolov5s,0.7997687458992004,2,4.336781,81.1,0.1020706689999999,yolov5m,0.9208556711673735,2,8.690346,65.4,0.229946972,yolov5l,0.7769880592823029,2,21.972173,85.9,0.506721919
474,20431,15.11964157019994,100,219.544,yolov5n,0.4697876870632171,8,1.577999,58.6,0.058142647,yolov5s,0.4902170052131017,6,5.127184,86.2,0.1254018969999999,yolov5m,0.4849177490581166,11,10.16129,80.7,0.223750728,yolov5l,0.4664966789158908,11,19.104321,82.4,0.394379135
475,9208,9.02868079990237,100,418.155,yolov5n,0.7500124871730804,4,1.579342,18.4,0.053652553,yolov5s,0.8355291187763214,4,3.699697,60.2,0.098206766,yolov5m,0.7645426511764526,5,10.135534,76.4,0.241742524,yolov5l,0.7449579139550527,6,13.938075,59.9,0.317682882
476,20774,15.951957122712628,100,170.512,yolov5n,0.8385804891586304,1,1.580197,64.3,0.045309373,yolov5s,0.8637121319770813,1,4.926623,87.9,0.121549932,yolov5m,0.8812689781188965,1,11.451875,86.2,0.2712124039999999,yolov5l,0.814309298992157,1,20.365183,86.4,0.4692036209999999
477,12663,18.964502565783945,100,351.866,yolov5n,0.8937887847423553,2,1.580684,53.9,0.044979587,yolov5s,0.9118643701076508,2,3.225883,60.6,0.090817176,yolov5m,0.9286513924598694,2,6.854414,59.0,0.152587049,yolov5l,0.5782218694686889,5,22.616946,86.7,0.496065993
478,20158,14.095261973454605,100,190.309,yolov5n,0.7129261493682861,2,1.589412,61.1,0.05534244,yolov5s,0.7811510562896729,2,4.923144,91.5,0.118158446,yolov5m,0.8672265708446503,2,11.232271,89.7,0.249312335,yolov5l,0.7117959558963776,3,23.445252,95.3,0.497852181
479,8113,7.433718409034244,100,206.678,yolov5n,0.5877818763256073,2,1.591976,57.6,0.052082444,yolov5s,0.6033999472856522,2,3.028435,64.9,0.0690736129999999,yolov5m,0.6507968902587891,2,10.351352,77.2,0.264073128,yolov5l,0.5748499408364296,4,14.516015,73.3,0.301551044
480,19573,14.929699745578894,100,282.846,yolov5n,0.8012393315633138,3,1.593746,78.6,0.039505131,yolov5s,0.8102210164070129,3,4.319325,82.2,0.099551213,yolov5m,0.8768698573112488,3,9.528235,82.4,0.220624833,yolov5l,0.7272886708378792,4,18.228957,84.1,0.392670148
